tick: 688.0,             Human number: 0,             Zombie number: 105
tick: 689.0,             Human number: 0,             Zombie number: 105
tick: 690.0,             Human number: 0,             Zombie number: 105
tick: 691.0,             Human number: 0,             Zombie number: 105
tick: 692.0,             Human number: 0,             Zombie number: 105
tick: 693.0,             Human number: 0,             Zombie number: 105
tick: 694.0,             Human number: 0,             Zombie number: 105
tick: 695.0,             Human number: 0,             Zombie number: 105
tick: 696.0,             Human number: 0,             Zombie number: 105
tick: 697.0,             Human number: 0,             Zombie number: 105
tick: 698.0,             Human number: 0,             Zombie number: 105
tick: 699.0,             Human number: 0,             Zombie number: 105
tick: 700.0,             Human number: 0,             Zombie number: 105
tick: 701.0,             Human number: 0,             Zombie number: 105
tick: 702.0,             Human number: 0,             Zombie number: 105
tick: 703.0,             Human number: 0,             Zombie number: 105
tick: 704.0,             Human number: 0,             Zombie number: 105
tick: 705.0,             Human number: 0,             Zombie number: 105
tick: 706.0,             Human number: 0,             Zombie number: 105
tick: 707.0,             Human number: 0,             Zombie number: 105
tick: 708.0,             Human number: 0,             Zombie number: 105
tick: 709.0,             Human number: 0,             Zombie number: 105
tick: 710.0,             Human number: 0,             Zombie number: 105
tick: 711.0,             Human number: 0,             Zombie number: 105
tick: 712.0,             Human number: 0,             Zombie number: 105
tick: 713.0,             Human number: 0,             Zombie number: 105
tick: 714.0,             Human number: 0,             Zombie number: 105
tick: 715.0,             Human number: 0,             Zombie number: 105
tick: 716.0,             Human number: 0,             Zombie number: 105
tick: 717.0,             Human number: 0,             Zombie number: 105
tick: 718.0,             Human number: 0,             Zombie number: 105
tick: 719.0,             Human number: 0,             Zombie number: 105
tick: 720.0,             Human number: 0,             Zombie number: 105
tick: 721.0,             Human number: 0,             Zombie number: 105
tick: 722.0,             Human number: 0,             Zombie number: 105
tick: 723.0,             Human number: 0,             Zombie number: 105
tick: 724.0,             Human number: 0,             Zombie number: 105
tick: 725.0,             Human number: 0,             Zombie number: 105
tick: 726.0,             Human number: 0,             Zombie number: 105
tick: 727.0,             Human number: 0,             Zombie number: 105
tick: 728.0,             Human number: 0,             Zombie number: 105
tick: 729.0,             Human number: 0,             Zombie number: 105
tick: 730.0,             Human number: 0,             Zombie number: 105
tick: 731.0,             Human number: 0,             Zombie number: 105
tick: 732.0,             Human number: 0,             Zombie number: 105
tick: 733.0,             Human number: 0,             Zombie number: 105
tick: 734.0,             Human number: 0,             Zombie number: 105
tick: 735.0,             Human number: 0,             Zombie number: 105
tick: 736.0,             Human number: 0,             Zombie number: 105
tick: 737.0,             Human number: 0,             Zombie number: 105
tick: 738.0,             Human number: 0,             Zombie number: 105
tick: 739.0,             Human number: 0,             Zombie number: 105
tick: 740.0,             Human number: 0,             Zombie number: 105
tick: 741.0,             Human number: 0,             Zombie number: 105
tick: 742.0,             Human number: 0,             Zombie number: 105
tick: 743.0,             Human number: 0,             Zombie number: 105
tick: 744.0,             Human number: 0,             Zombie number: 105
tick: 745.0,             Human number: 0,             Zombie number: 105
tick: 746.0,             Human number: 0,             Zombie number: 105
tick: 747.0,             Human number: 0,             Zombie number: 105
tick: 748.0,             Human number: 0,             Zombie number: 105
tick: 749.0,             Human number: 0,             Zombie number: 105
tick: 750.0,             Human number: 0,             Zombie number: 105
tick: 751.0,             Human number: 0,             Zombie number: 105
tick: 752.0,             Human number: 0,             Zombie number: 105
tick: 753.0,             Human number: 0,             Zombie number: 105
tick: 754.0,             Human number: 0,             Zombie number: 105
tick: 755.0,             Human number: 0,             Zombie number: 105
tick: 756.0,             Human number: 0,             Zombie number: 105
tick: 757.0,             Human number: 0,             Zombie number: 105
tick: 758.0,             Human number: 0,             Zombie number: 105
tick: 759.0,             Human number: 0,             Zombie number: 105
tick: 760.0,             Human number: 0,             Zombie number: 105
tick: 761.0,             Human number: 0,             Zombie number: 105
tick: 762.0,             Human number: 0,             Zombie number: 105
tick: 763.0,             Human number: 0,             Zombie number: 105
tick: 764.0,             Human number: 0,             Zombie number: 105
tick: 765.0,             Human number: 0,             Zombie number: 105
tick: 766.0,             Human number: 0,             Zombie number: 105
tick: 767.0,             Human number: 0,             Zombie number: 105
tick: 768.0,             Human number: 0,             Zombie number: 105
tick: 769.0,             Human number: 0,             Zombie number: 105
tick: 770.0,             Human number: 0,             Zombie number: 105
tick: 771.0,             Human number: 0,             Zombie number: 105
tick: 772.0,             Human number: 0,             Zombie number: 105
tick: 773.0,             Human number: 0,             Zombie number: 105
tick: 774.0,             Human number: 0,             Zombie number: 105
tick: 775.0,             Human number: 0,             Zombie number: 105
tick: 776.0,             Human number: 0,             Zombie number: 105
tick: 777.0,             Human number: 0,             Zombie number: 105
tick: 778.0,             Human number: 0,             Zombie number: 105
tick: 779.0,             Human number: 0,             Zombie number: 105
tick: 780.0,             Human number: 0,             Zombie number: 105
tick: 781.0,             Human number: 0,             Zombie number: 105
tick: 782.0,             Human number: 0,             Zombie number: 105
tick: 783.0,             Human number: 0,             Zombie number: 105
tick: 784.0,             Human number: 0,             Zombie number: 105
tick: 785.0,             Human number: 0,             Zombie number: 105
tick: 786.0,             Human number: 0,             Zombie number: 105
tick: 787.0,             Human number: 0,             Zombie number: 105
tick: 788.0,             Human number: 0,             Zombie number: 105
tick: 789.0,             Human number: 0,             Zombie number: 105
tick: 790.0,             Human number: 0,             Zombie number: 105
tick: 791.0,             Human number: 0,             Zombie number: 105
tick: 792.0,             Human number: 0,             Zombie number: 105
tick: 793.0,             Human number: 0,             Zombie number: 105
tick: 794.0,             Human number: 0,             Zombie number: 105
tick: 795.0,             Human number: 0,             Zombie number: 105
tick: 796.0,             Human number: 0,             Zombie number: 105
tick: 797.0,             Human number: 0,             Zombie number: 105
tick: 798.0,             Human number: 0,             Zombie number: 105
tick: 799.0,             Human number: 0,             Zombie number: 105
tick: 800.0,             Human number: 0,             Zombie number: 105
tick: 801.0,             Human number: 0,             Zombie number: 105
tick: 802.0,             Human number: 0,             Zombie number: 105
tick: 803.0,             Human number: 0,             Zombie number: 105
tick: 804.0,             Human number: 0,             Zombie number: 105
tick: 805.0,             Human number: 0,             Zombie number: 105
tick: 806.0,             Human number: 0,             Zombie number: 105
tick: 807.0,             Human number: 0,             Zombie number: 105
tick: 808.0,             Human number: 0,             Zombie number: 105
tick: 809.0,             Human number: 0,             Zombie number: 105
tick: 810.0,             Human number: 0,             Zombie number: 105
tick: 811.0,             Human number: 0,             Zombie number: 105
tick: 812.0,             Human number: 0,             Zombie number: 105
tick: 813.0,             Human number: 0,             Zombie number: 105
tick: 814.0,             Human number: 0,             Zombie number: 105
tick: 815.0,             Human number: 0,             Zombie number: 105
tick: 816.0,             Human number: 0,             Zombie number: 105
tick: 817.0,             Human number: 0,             Zombie number: 105
tick: 818.0,             Human number: 0,             Zombie number: 105
tick: 819.0,             Human number: 0,             Zombie number: 105
tick: 820.0,             Human number: 0,             Zombie number: 105
tick: 821.0,             Human number: 0,             Zombie number: 105
tick: 822.0,             Human number: 0,             Zombie number: 105
tick: 823.0,             Human number: 0,             Zombie number: 105
tick: 824.0,             Human number: 0,             Zombie number: 105
tick: 825.0,             Human number: 0,             Zombie number: 105
tick: 826.0,             Human number: 0,             Zombie number: 105
tick: 827.0,             Human number: 0,             Zombie number: 105
tick: 828.0,             Human number: 0,             Zombie number: 105
tick: 829.0,             Human number: 0,             Zombie number: 105
tick: 830.0,             Human number: 0,             Zombie number: 105
tick: 831.0,             Human number: 0,             Zombie number: 105
tick: 832.0,             Human number: 0,             Zombie number: 105
tick: 833.0,             Human number: 0,             Zombie number: 105
tick: 834.0,             Human number: 0,             Zombie number: 105
tick: 835.0,             Human number: 0,             Zombie number: 105
tick: 836.0,             Human number: 0,             Zombie number: 105
tick: 837.0,             Human number: 0,             Zombie number: 105
tick: 838.0,             Human number: 0,             Zombie number: 105
tick: 839.0,             Human number: 0,             Zombie number: 105
tick: 840.0,             Human number: 0,             Zombie number: 105
tick: 841.0,             Human number: 0,             Zombie number: 105
tick: 842.0,             Human number: 0,             Zombie number: 105
tick: 843.0,             Human number: 0,             Zombie number: 105
tick: 844.0,             Human number: 0,             Zombie number: 105
tick: 845.0,             Human number: 0,             Zombie number: 105
tick: 846.0,             Human number: 0,             Zombie number: 105
tick: 847.0,             Human number: 0,             Zombie number: 105
tick: 848.0,             Human number: 0,             Zombie number: 105
tick: 849.0,             Human number: 0,             Zombie number: 105
tick: 850.0,             Human number: 0,             Zombie number: 105
tick: 851.0,             Human number: 0,             Zombie number: 105
tick: 852.0,             Human number: 0,             Zombie number: 105
tick: 853.0,             Human number: 0,             Zombie number: 105
tick: 854.0,             Human number: 0,             Zombie number: 105
tick: 855.0,             Human number: 0,             Zombie number: 105
tick: 856.0,             Human number: 0,             Zombie number: 105
tick: 857.0,             Human number: 0,             Zombie number: 105
tick: 858.0,             Human number: 0,             Zombie number: 105
tick: 859.0,             Human number: 0,             Zombie number: 105
tick: 860.0,             Human number: 0,             Zombie number: 105
tick: 861.0,             Human number: 0,             Zombie number: 105
tick: 862.0,             Human number: 0,             Zombie number: 105
tick: 863.0,             Human number: 0,             Zombie number: 105
tick: 864.0,             Human number: 0,             Zombie number: 105
tick: 865.0,             Human number: 0,             Zombie number: 105
tick: 866.0,             Human number: 0,             Zombie number: 105
tick: 867.0,             Human number: 0,             Zombie number: 105
tick: 868.0,             Human number: 0,             Zombie number: 105
tick: 869.0,             Human number: 0,             Zombie number: 105
tick: 870.0,             Human number: 0,             Zombie number: 105
tick: 871.0,             Human number: 0,             Zombie number: 105
tick: 872.0,             Human number: 0,             Zombie number: 105
tick: 873.0,             Human number: 0,             Zombie number: 105
tick: 874.0,             Human number: 0,             Zombie number: 105
tick: 875.0,             Human number: 0,             Zombie number: 105
tick: 876.0,             Human number: 0,             Zombie number: 105
tick: 877.0,             Human number: 0,             Zombie number: 105
tick: 878.0,             Human number: 0,             Zombie number: 105
tick: 879.0,             Human number: 0,             Zombie number: 105
tick: 880.0,             Human number: 0,             Zombie number: 105
tick: 881.0,             Human number: 0,             Zombie number: 105
tick: 882.0,             Human number: 0,             Zombie number: 105
tick: 883.0,             Human number: 0,             Zombie number: 105
tick: 884.0,             Human number: 0,             Zombie number: 105
tick: 885.0,             Human number: 0,             Zombie number: 105
tick: 886.0,             Human number: 0,             Zombie number: 105
tick: 887.0,             Human number: 0,             Zombie number: 105
tick: 888.0,             Human number: 0,             Zombie number: 105
tick: 889.0,             Human number: 0,             Zombie number: 105
tick: 890.0,             Human number: 0,             Zombie number: 105
tick: 891.0,             Human number: 0,             Zombie number: 105
tick: 892.0,             Human number: 0,             Zombie number: 105
tick: 893.0,             Human number: 0,             Zombie number: 105
tick: 894.0,             Human number: 0,             Zombie number: 105
tick: 895.0,             Human number: 0,             Zombie number: 105
tick: 896.0,             Human number: 0,             Zombie number: 105
tick: 897.0,             Human number: 0,             Zombie number: 105
tick: 898.0,             Human number: 0,             Zombie number: 105
tick: 899.0,             Human number: 0,             Zombie number: 105
tick: 900.0,             Human number: 0,             Zombie number: 105
tick: 901.0,             Human number: 0,             Zombie number: 105
tick: 902.0,             Human number: 0,             Zombie number: 105
tick: 903.0,             Human number: 0,             Zombie number: 105
tick: 904.0,             Human number: 0,             Zombie number: 105
tick: 905.0,             Human number: 0,             Zombie number: 105
tick: 906.0,             Human number: 0,             Zombie number: 105
tick: 907.0,             Human number: 0,             Zombie number: 105
tick: 908.0,             Human number: 0,             Zombie number: 105
tick: 909.0,             Human number: 0,             Zombie number: 105
tick: 910.0,             Human number: 0,             Zombie number: 105
tick: 911.0,             Human number: 0,             Zombie number: 105
tick: 912.0,             Human number: 0,             Zombie number: 105
tick: 913.0,             Human number: 0,             Zombie number: 105
tick: 914.0,             Human number: 0,             Zombie number: 105
tick: 915.0,             Human number: 0,             Zombie number: 105
tick: 916.0,             Human number: 0,             Zombie number: 105
tick: 917.0,             Human number: 0,             Zombie number: 105
tick: 918.0,             Human number: 0,             Zombie number: 105
tick: 919.0,             Human number: 0,             Zombie number: 105
tick: 920.0,             Human number: 0,             Zombie number: 105
tick: 921.0,             Human number: 0,             Zombie number: 105
tick: 922.0,             Human number: 0,             Zombie number: 105
tick: 923.0,             Human number: 0,             Zombie number: 105
tick: 924.0,             Human number: 0,             Zombie number: 105
tick: 925.0,             Human number: 0,             Zombie number: 105
tick: 926.0,             Human number: 0,             Zombie number: 105
tick: 927.0,             Human number: 0,             Zombie number: 105
tick: 928.0,             Human number: 0,             Zombie number: 105
tick: 929.0,             Human number: 0,             Zombie number: 105
tick: 930.0,             Human number: 0,             Zombie number: 105
tick: 931.0,             Human number: 0,             Zombie number: 105
tick: 932.0,             Human number: 0,             Zombie number: 105
tick: 933.0,             Human number: 0,             Zombie number: 105
tick: 934.0,             Human number: 0,             Zombie number: 105
tick: 935.0,             Human number: 0,             Zombie number: 105
tick: 936.0,             Human number: 0,             Zombie number: 105
tick: 937.0,             Human number: 0,             Zombie number: 105
tick: 938.0,             Human number: 0,             Zombie number: 105
tick: 939.0,             Human number: 0,             Zombie number: 105
tick: 940.0,             Human number: 0,             Zombie number: 105
tick: 941.0,             Human number: 0,             Zombie number: 105
tick: 942.0,             Human number: 0,             Zombie number: 105
tick: 943.0,             Human number: 0,             Zombie number: 105
tick: 944.0,             Human number: 0,             Zombie number: 105
tick: 945.0,             Human number: 0,             Zombie number: 105
tick: 946.0,             Human number: 0,             Zombie number: 105
tick: 947.0,             Human number: 0,             Zombie number: 105
tick: 948.0,             Human number: 0,             Zombie number: 105
tick: 949.0,             Human number: 0,             Zombie number: 105
tick: 950.0,             Human number: 0,             Zombie number: 105
tick: 951.0,             Human number: 0,             Zombie number: 105
tick: 952.0,             Human number: 0,             Zombie number: 105
tick: 953.0,             Human number: 0,             Zombie number: 105
tick: 954.0,             Human number: 0,             Zombie number: 105
tick: 955.0,             Human number: 0,             Zombie number: 105
tick: 956.0,             Human number: 0,             Zombie number: 105
tick: 957.0,             Human number: 0,             Zombie number: 105
tick: 958.0,             Human number: 0,             Zombie number: 105
tick: 959.0,             Human number: 0,             Zombie number: 105
tick: 960.0,             Human number: 0,             Zombie number: 105
tick: 961.0,             Human number: 0,             Zombie number: 105
tick: 962.0,             Human number: 0,             Zombie number: 105
tick: 963.0,             Human number: 0,             Zombie number: 105
tick: 964.0,             Human number: 0,             Zombie number: 105
tick: 965.0,             Human number: 0,             Zombie number: 105
tick: 966.0,             Human number: 0,             Zombie number: 105
tick: 967.0,             Human number: 0,             Zombie number: 105
tick: 968.0,             Human number: 0,             Zombie number: 105
tick: 969.0,             Human number: 0,             Zombie number: 105
tick: 970.0,             Human number: 0,             Zombie number: 105
tick: 971.0,             Human number: 0,             Zombie number: 105
tick: 972.0,             Human number: 0,             Zombie number: 105
tick: 973.0,             Human number: 0,             Zombie number: 105
tick: 974.0,             Human number: 0,             Zombie number: 105
tick: 975.0,             Human number: 0,             Zombie number: 105
tick: 976.0,             Human number: 0,             Zombie number: 105
tick: 977.0,             Human number: 0,             Zombie number: 105
tick: 978.0,             Human number: 0,             Zombie number: 105
tick: 979.0,             Human number: 0,             Zombie number: 105
tick: 980.0,             Human number: 0,             Zombie number: 105
tick: 981.0,             Human number: 0,             Zombie number: 105
tick: 982.0,             Human number: 0,             Zombie number: 105
tick: 983.0,             Human number: 0,             Zombie number: 105
tick: 984.0,             Human number: 0,             Zombie number: 105
tick: 985.0,             Human number: 0,             Zombie number: 105
tick: 986.0,             Human number: 0,             Zombie number: 105
tick: 987.0,             Human number: 0,             Zombie number: 105
tick: 988.0,             Human number: 0,             Zombie number: 105
tick: 989.0,             Human number: 0,             Zombie number: 105
tick: 990.0,             Human number: 0,             Zombie number: 105
tick: 991.0,             Human number: 0,             Zombie number: 105
tick: 992.0,             Human number: 0,             Zombie number: 105
tick: 993.0,             Human number: 0,             Zombie number: 105
tick: 994.0,             Human number: 0,             Zombie number: 105
tick: 995.0,             Human number: 0,             Zombie number: 105
tick: 996.0,             Human number: 0,             Zombie number: 105
tick: 997.0,             Human number: 0,             Zombie number: 105
tick: 998.0,             Human number: 0,             Zombie number: 105
tick: 999.0,             Human number: 0,             Zombie number: 105
tick: 1000.0,             Human number: 0,             Zombie number: 105
tick: 1001.0,             Human number: 0,             Zombie number: 105
tick: 1002.0,             Human number: 0,             Zombie number: 105
tick: 1003.0,             Human number: 0,             Zombie number: 105
tick: 1004.0,             Human number: 0,             Zombie number: 105
tick: 1005.0,             Human number: 0,             Zombie number: 105
tick: 1006.0,             Human number: 0,             Zombie number: 105
tick: 1007.0,             Human number: 0,             Zombie number: 105
tick: 1008.0,             Human number: 0,             Zombie number: 105
tick: 1009.0,             Human number: 0,             Zombie number: 105
tick: 1010.0,             Human number: 0,             Zombie number: 105
tick: 1011.0,             Human number: 0,             Zombie number: 105
tick: 1012.0,             Human number: 0,             Zombie number: 105
tick: 1013.0,             Human number: 0,             Zombie number: 105
tick: 1014.0,             Human number: 0,             Zombie number: 105
tick: 1015.0,             Human number: 0,             Zombie number: 105
tick: 1016.0,             Human number: 0,             Zombie number: 105
tick: 1017.0,             Human number: 0,             Zombie number: 105
tick: 1018.0,             Human number: 0,             Zombie number: 105
tick: 1019.0,             Human number: 0,             Zombie number: 105
tick: 1020.0,             Human number: 0,             Zombie number: 105
tick: 1021.0,             Human number: 0,             Zombie number: 105
tick: 1022.0,             Human number: 0,             Zombie number: 105
tick: 1023.0,             Human number: 0,             Zombie number: 105
tick: 1024.0,             Human number: 0,             Zombie number: 105
tick: 1025.0,             Human number: 0,             Zombie number: 105
tick: 1026.0,             Human number: 0,             Zombie number: 105
tick: 1027.0,             Human number: 0,             Zombie number: 105
tick: 1028.0,             Human number: 0,             Zombie number: 105
tick: 1029.0,             Human number: 0,             Zombie number: 105
tick: 1030.0,             Human number: 0,             Zombie number: 105
tick: 1031.0,             Human number: 0,             Zombie number: 105
tick: 1032.0,             Human number: 0,             Zombie number: 105
tick: 1033.0,             Human number: 0,             Zombie number: 105
tick: 1034.0,             Human number: 0,             Zombie number: 105
tick: 1035.0,             Human number: 0,             Zombie number: 105
tick: 1036.0,             Human number: 0,             Zombie number: 105
tick: 1037.0,             Human number: 0,             Zombie number: 105
tick: 1038.0,             Human number: 0,             Zombie number: 105
tick: 1039.0,             Human number: 0,             Zombie number: 105
tick: 1040.0,             Human number: 0,             Zombie number: 105
tick: 1041.0,             Human number: 0,             Zombie number: 105
tick: 1042.0,             Human number: 0,             Zombie number: 105
tick: 1043.0,             Human number: 0,             Zombie number: 105
tick: 1044.0,             Human number: 0,             Zombie number: 105
tick: 1045.0,             Human number: 0,             Zombie number: 105
tick: 1046.0,             Human number: 0,             Zombie number: 105
tick: 1047.0,             Human number: 0,             Zombie number: 105
tick: 1048.0,             Human number: 0,             Zombie number: 105
tick: 1049.0,             Human number: 0,             Zombie number: 105
tick: 1050.0,             Human number: 0,             Zombie number: 105
tick: 1051.0,             Human number: 0,             Zombie number: 105
tick: 1052.0,             Human number: 0,             Zombie number: 105
tick: 1053.0,             Human number: 0,             Zombie number: 105
tick: 1054.0,             Human number: 0,             Zombie number: 105
tick: 1055.0,             Human number: 0,             Zombie number: 105
tick: 1056.0,             Human number: 0,             Zombie number: 105
tick: 1057.0,             Human number: 0,             Zombie number: 105
tick: 1058.0,             Human number: 0,             Zombie number: 105
tick: 1059.0,             Human number: 0,             Zombie number: 105
tick: 1060.0,             Human number: 0,             Zombie number: 105
tick: 1061.0,             Human number: 0,             Zombie number: 105
tick: 1062.0,             Human number: 0,             Zombie number: 105
tick: 1063.0,             Human number: 0,             Zombie number: 105
tick: 1064.0,             Human number: 0,             Zombie number: 105
tick: 1065.0,             Human number: 0,             Zombie number: 105
tick: 1066.0,             Human number: 0,             Zombie number: 105
tick: 1067.0,             Human number: 0,             Zombie number: 105
tick: 1068.0,             Human number: 0,             Zombie number: 105
tick: 1069.0,             Human number: 0,             Zombie number: 105
tick: 1070.0,             Human number: 0,             Zombie number: 105
tick: 1071.0,             Human number: 0,             Zombie number: 105
tick: 1072.0,             Human number: 0,             Zombie number: 105
tick: 1073.0,             Human number: 0,             Zombie number: 105
tick: 1074.0,             Human number: 0,             Zombie number: 105
tick: 1075.0,             Human number: 0,             Zombie number: 105
tick: 1076.0,             Human number: 0,             Zombie number: 105
tick: 1077.0,             Human number: 0,             Zombie number: 105
tick: 1078.0,             Human number: 0,             Zombie number: 105
tick: 1079.0,             Human number: 0,             Zombie number: 105
tick: 1080.0,             Human number: 0,             Zombie number: 105
tick: 1081.0,             Human number: 0,             Zombie number: 105
tick: 1082.0,             Human number: 0,             Zombie number: 105
tick: 1083.0,             Human number: 0,             Zombie number: 105
tick: 1084.0,             Human number: 0,             Zombie number: 105
tick: 1085.0,             Human number: 0,             Zombie number: 105
tick: 1086.0,             Human number: 0,             Zombie number: 105
tick: 1087.0,             Human number: 0,             Zombie number: 105
tick: 1088.0,             Human number: 0,             Zombie number: 105
tick: 1089.0,             Human number: 0,             Zombie number: 105
tick: 1090.0,             Human number: 0,             Zombie number: 105
tick: 1091.0,             Human number: 0,             Zombie number: 105
tick: 1092.0,             Human number: 0,             Zombie number: 105
tick: 1093.0,             Human number: 0,             Zombie number: 105
tick: 1094.0,             Human number: 0,             Zombie number: 105
tick: 1095.0,             Human number: 0,             Zombie number: 105
tick: 1096.0,             Human number: 0,             Zombie number: 105
tick: 1097.0,             Human number: 0,             Zombie number: 105
tick: 1098.0,             Human number: 0,             Zombie number: 105
tick: 1099.0,             Human number: 0,             Zombie number: 105
tick: 1100.0,             Human number: 0,             Zombie number: 105
tick: 1101.0,             Human number: 0,             Zombie number: 105
tick: 1102.0,             Human number: 0,             Zombie number: 105
tick: 1103.0,             Human number: 0,             Zombie number: 105
tick: 1104.0,             Human number: 0,             Zombie number: 105
tick: 1105.0,             Human number: 0,             Zombie number: 105
tick: 1106.0,             Human number: 0,             Zombie number: 105
tick: 1107.0,             Human number: 0,             Zombie number: 105
tick: 1108.0,             Human number: 0,             Zombie number: 105
tick: 1109.0,             Human number: 0,             Zombie number: 105
tick: 1110.0,             Human number: 0,             Zombie number: 105
tick: 1111.0,             Human number: 0,             Zombie number: 105
tick: 1112.0,             Human number: 0,             Zombie number: 105
tick: 1113.0,             Human number: 0,             Zombie number: 105
tick: 1114.0,             Human number: 0,             Zombie number: 105
tick: 1115.0,             Human number: 0,             Zombie number: 105
tick: 1116.0,             Human number: 0,             Zombie number: 105
tick: 1117.0,             Human number: 0,             Zombie number: 105
tick: 1118.0,             Human number: 0,             Zombie number: 105
tick: 1119.0,             Human number: 0,             Zombie number: 105
tick: 1120.0,             Human number: 0,             Zombie number: 105
tick: 1121.0,             Human number: 0,             Zombie number: 105
tick: 1122.0,             Human number: 0,             Zombie number: 105
tick: 1123.0,             Human number: 0,             Zombie number: 105
tick: 1124.0,             Human number: 0,             Zombie number: 105
tick: 1125.0,             Human number: 0,             Zombie number: 105
tick: 1126.0,             Human number: 0,             Zombie number: 105
tick: 1127.0,             Human number: 0,             Zombie number: 105
tick: 1128.0,             Human number: 0,             Zombie number: 105
tick: 1129.0,             Human number: 0,             Zombie number: 105
tick: 1130.0,             Human number: 0,             Zombie number: 105
tick: 1131.0,             Human number: 0,             Zombie number: 105
tick: 1132.0,             Human number: 0,             Zombie number: 105
tick: 1133.0,             Human number: 0,             Zombie number: 105
tick: 1134.0,             Human number: 0,             Zombie number: 105
tick: 1135.0,             Human number: 0,             Zombie number: 105
tick: 1136.0,             Human number: 0,             Zombie number: 105
tick: 1137.0,             Human number: 0,             Zombie number: 105
tick: 1138.0,             Human number: 0,             Zombie number: 105
tick: 1139.0,             Human number: 0,             Zombie number: 105
tick: 1140.0,             Human number: 0,             Zombie number: 105
tick: 1141.0,             Human number: 0,             Zombie number: 105
tick: 1142.0,             Human number: 0,             Zombie number: 105
tick: 1143.0,             Human number: 0,             Zombie number: 105
tick: 1144.0,             Human number: 0,             Zombie number: 105
tick: 1145.0,             Human number: 0,             Zombie number: 105
tick: 1146.0,             Human number: 0,             Zombie number: 105
tick: 1147.0,             Human number: 0,             Zombie number: 105
tick: 1148.0,             Human number: 0,             Zombie number: 105
tick: 1149.0,             Human number: 0,             Zombie number: 105
tick: 1150.0,             Human number: 0,             Zombie number: 105
tick: 1151.0,             Human number: 0,             Zombie number: 105
tick: 1152.0,             Human number: 0,             Zombie number: 105
tick: 1153.0,             Human number: 0,             Zombie number: 105
tick: 1154.0,             Human number: 0,             Zombie number: 105
tick: 1155.0,             Human number: 0,             Zombie number: 105
tick: 1156.0,             Human number: 0,             Zombie number: 105
tick: 1157.0,             Human number: 0,             Zombie number: 105
tick: 1158.0,             Human number: 0,             Zombie number: 105
tick: 1159.0,             Human number: 0,             Zombie number: 105
tick: 1160.0,             Human number: 0,             Zombie number: 105
tick: 1161.0,             Human number: 0,             Zombie number: 105
tick: 1162.0,             Human number: 0,             Zombie number: 105
tick: 1163.0,             Human number: 0,             Zombie number: 105
tick: 1164.0,             Human number: 0,             Zombie number: 105
tick: 1165.0,             Human number: 0,             Zombie number: 105
tick: 1166.0,             Human number: 0,             Zombie number: 105
tick: 1167.0,             Human number: 0,             Zombie number: 105
tick: 1168.0,             Human number: 0,             Zombie number: 105
tick: 1169.0,             Human number: 0,             Zombie number: 105
tick: 1170.0,             Human number: 0,             Zombie number: 105
tick: 1171.0,             Human number: 0,             Zombie number: 105
tick: 1172.0,             Human number: 0,             Zombie number: 105
tick: 1173.0,             Human number: 0,             Zombie number: 105
tick: 1174.0,             Human number: 0,             Zombie number: 105
tick: 1175.0,             Human number: 0,             Zombie number: 105
tick: 1176.0,             Human number: 0,             Zombie number: 105
tick: 1177.0,             Human number: 0,             Zombie number: 105
tick: 1178.0,             Human number: 0,             Zombie number: 105
tick: 1179.0,             Human number: 0,             Zombie number: 105
tick: 1180.0,             Human number: 0,             Zombie number: 105
tick: 1181.0,             Human number: 0,             Zombie number: 105
tick: 1182.0,             Human number: 0,             Zombie number: 105
tick: 1183.0,             Human number: 0,             Zombie number: 105
tick: 1184.0,             Human number: 0,             Zombie number: 105
tick: 1185.0,             Human number: 0,             Zombie number: 105
tick: 1186.0,             Human number: 0,             Zombie number: 105
tick: 1187.0,             Human number: 0,             Zombie number: 105
tick: 1188.0,             Human number: 0,             Zombie number: 105
tick: 1189.0,             Human number: 0,             Zombie number: 105
tick: 1190.0,             Human number: 0,             Zombie number: 105
tick: 1191.0,             Human number: 0,             Zombie number: 105
tick: 1192.0,             Human number: 0,             Zombie number: 105
tick: 1193.0,             Human number: 0,             Zombie number: 105
tick: 1194.0,             Human number: 0,             Zombie number: 105
tick: 1195.0,             Human number: 0,             Zombie number: 105
tick: 1196.0,             Human number: 0,             Zombie number: 105
tick: 1197.0,             Human number: 0,             Zombie number: 105
tick: 1198.0,             Human number: 0,             Zombie number: 105
tick: 1199.0,             Human number: 0,             Zombie number: 105
tick: 1200.0,             Human number: 0,             Zombie number: 105
tick: 1201.0,             Human number: 0,             Zombie number: 105
tick: 1202.0,             Human number: 0,             Zombie number: 105
tick: 1203.0,             Human number: 0,             Zombie number: 105
tick: 1204.0,             Human number: 0,             Zombie number: 105
tick: 1205.0,             Human number: 0,             Zombie number: 105
tick: 1206.0,             Human number: 0,             Zombie number: 105
tick: 1207.0,             Human number: 0,             Zombie number: 105
tick: 1208.0,             Human number: 0,             Zombie number: 105
tick: 1209.0,             Human number: 0,             Zombie number: 105
tick: 1210.0,             Human number: 0,             Zombie number: 105
tick: 1211.0,             Human number: 0,             Zombie number: 105
tick: 1212.0,             Human number: 0,             Zombie number: 105
tick: 1213.0,             Human number: 0,             Zombie number: 105
tick: 1214.0,             Human number: 0,             Zombie number: 105
tick: 1215.0,             Human number: 0,             Zombie number: 105
tick: 1216.0,             Human number: 0,             Zombie number: 105
tick: 1217.0,             Human number: 0,             Zombie number: 105
